database_id,cohort_id,concept_set_id,concept_id,source_concept_id,concept_subjects,concept_count
synpuf,2,1,40221996,45072427,10,10
synpuf,2,1,40221996,45072428,20,20
synpuf,2,1,40221996,45089274,18,18
synpuf,2,1,40221996,45089275,16,16
synpuf,2,1,40221996,45089276,9,9
synpuf,2,1,40221996,45110924,15,15
synpuf,2,1,40221996,45123262,17,17
synpuf,2,1,40221996,45140136,13,13
synpuf,2,1,40221996,45140137,16,16
synpuf,2,1,40221996,45155512,16,16
synpuf,2,1,40221996,45157278,15,15
synpuf,2,1,40221996,45157279,22,22
synpuf,2,1,40221996,45161120,16,16
synpuf,2,1,40221996,45174429,9,9
synpuf,2,1,40221996,45179996,19,19
synpuf,2,1,40221996,45191473,24,24
synpuf,2,1,40221996,45191474,11,11
synpuf,2,1,40221996,45191475,17,17
synpuf,2,1,40221996,45206342,16,16
synpuf,2,1,40221996,45225878,7,7
synpuf,2,1,40221996,45225879,13,13
synpuf,2,1,40221996,45225880,14,14
synpuf,2,1,40221996,45242927,20,20
synpuf,2,1,40221996,45258026,13,13
synpuf,2,1,40221996,45258027,19,19
synpuf,2,1,40221996,45260016,15,15
synpuf,2,1,40221996,45277182,15,15
synpuf,2,1,40221996,45277183,16,16
synpuf,2,1,40221996,45277184,13,13
synpuf,2,1,40221996,45283141,14,14
synpuf,2,1,40221996,45294347,13,13
synpuf,2,1,40221996,45294348,24,24
synpuf,2,1,40221996,45294349,17,17
synpuf,2,1,40221996,45294350,25,25
synpuf,2,1,40221996,45311255,20,20
synpuf,2,1,40221996,45343182,11,11
synpuf,2,1,40221996,45345271,11,11
synpuf,2,1,40221996,45345272,18,18
synpuf,2,1,40221996,45345273,11,11
synpuf,2,1,40221996,45345274,13,13
synpuf,2,1,40221996,45345275,19,19
synpuf,2,1,40221996,45362307,12,12
synpuf,2,1,40221996,45379399,12,12
synpuf,2,1,40221996,45379400,13,13
synpuf,2,1,40221996,45379401,25,25
synpuf,2,1,40221997,44865915,12,12
synpuf,2,1,40221997,44883046,14,14
synpuf,2,1,40221997,44917263,22,22
synpuf,2,1,40221997,45020490,17,17
synpuf,2,1,40221997,45054312,16,16
synpuf,2,1,40221997,45189407,14,14
synpuf,2,1,40221997,45197355,16,16
synpuf,2,1,40221997,45207667,15,15
synpuf,2,1,40221997,45315809,15,15
synpuf,2,1,40221997,45317163,14,14
synpuf,2,1,40221999,44848799,14,14
synpuf,2,1,40221999,44849499,19,19
synpuf,2,1,40221999,44853898,15,15
synpuf,2,1,40221999,44870263,17,17
synpuf,2,1,40221999,44872463,16,16
synpuf,2,1,40221999,44873058,15,15
synpuf,2,1,40221999,44873410,17,17
synpuf,2,1,40221999,44893294,15,15
synpuf,2,1,40221999,44899080,13,13
synpuf,2,1,40221999,44910559,20,20
synpuf,2,1,40221999,44921424,18,18
synpuf,2,1,40221999,44926399,12,12
synpuf,2,1,40221999,44934337,10,10
synpuf,2,1,40221999,44951092,13,13
synpuf,2,1,40221999,44961011,13,13
synpuf,2,1,40221999,44967141,17,17
synpuf,2,1,40221999,44967870,9,9
synpuf,2,1,40221999,44968047,12,12
synpuf,2,1,40221999,44984952,23,23
synpuf,2,1,40221999,45001987,11,11
synpuf,2,1,40221999,45019099,20,20
synpuf,2,1,40221999,45019280,16,16
synpuf,2,1,40221999,45024069,19,19
synpuf,2,1,40221999,45026793,18,18
synpuf,2,1,40221999,45029131,15,15
synpuf,2,1,40221999,45045500,15,15
synpuf,2,1,40221999,45045568,14,14
synpuf,2,1,40221999,45046212,16,16
synpuf,2,1,40221999,45057627,15,15
synpuf,2,1,40221999,45069576,14,14
synpuf,2,1,40221999,45070489,17,17
synpuf,2,1,40221999,45087262,16,16
synpuf,2,1,40221999,45091495,10,10
synpuf,2,1,40221999,45092862,17,17
synpuf,2,1,40221999,45104198,20,20
synpuf,2,1,40221999,45121170,16,16
synpuf,2,1,40221999,45121465,18,18
synpuf,2,1,40221999,45155421,17,17
synpuf,2,1,40221999,45171298,16,16
synpuf,2,1,40221999,45172438,21,21
synpuf,2,1,40221999,45176731,16,16
synpuf,2,1,40221999,45181360,10,10
synpuf,2,1,40221999,45198790,9,9
synpuf,2,1,40221999,45215814,9,9
synpuf,2,1,40221999,45216045,18,18
synpuf,2,1,40221999,45219911,14,14
synpuf,2,1,40221999,45233187,15,15
synpuf,2,1,40221999,45233910,13,13
synpuf,2,1,40221999,45240860,26,26
synpuf,2,1,40221999,45263595,18,18
synpuf,2,1,40221999,45274937,12,12
synpuf,2,1,40221999,45275530,14,14
synpuf,2,1,40221999,45275848,19,19
synpuf,2,1,40221999,45279499,20,20
synpuf,2,1,40221999,45282721,18,18
synpuf,2,1,40221999,45284691,22,22
synpuf,2,1,40221999,45295685,17,17
synpuf,2,1,40221999,45296451,23,23
synpuf,2,1,40221999,45312682,18,18
synpuf,2,1,40221999,45316420,13,13
synpuf,2,1,40221999,45316831,21,21
synpuf,2,1,40221999,45325416,15,15
synpuf,2,1,40221999,45326931,15,15
synpuf,2,1,40221999,45330401,18,18
synpuf,2,1,40221999,45331711,12,12
synpuf,2,1,40221999,45343161,15,15
synpuf,2,1,40221999,45343284,11,11
synpuf,2,1,40221999,45343879,16,16
synpuf,2,1,40221999,45350200,18,18
synpuf,2,1,40221999,45360359,14,14
synpuf,2,1,40221999,45377069,16,16
synpuf,2,1,40222000,45188938,13,13
synpuf,2,1,40222000,45257578,13,13
synpuf,2,1,40222000,45284840,15,15
synpuf,2,1,40222000,45336016,17,17
synpuf,2,1,40222001,44850771,19,19
synpuf,2,1,40222001,44850772,15,15
synpuf,2,1,40222001,44856783,12,12
synpuf,2,1,40222001,44856784,16,16
synpuf,2,1,40222001,44867831,13,13
synpuf,2,1,40222001,44867832,17,17
synpuf,2,1,40222001,44885050,12,12
synpuf,2,1,40222001,44885051,11,11
synpuf,2,1,40222001,44885052,15,15
synpuf,2,1,40222001,44885053,14,14
synpuf,2,1,40222001,44885054,14,14
synpuf,2,1,40222001,44890993,16,16
synpuf,2,1,40222001,44902200,12,12
synpuf,2,1,40222001,44902201,14,14
synpuf,2,1,40222001,44902202,14,14
synpuf,2,1,40222001,44935251,10,10
synpuf,2,1,40222001,44936235,18,18
synpuf,2,1,40222001,44952968,13,13
synpuf,2,1,40222001,44952969,21,21
synpuf,2,1,40222001,44958854,29,29
synpuf,2,1,40222001,44968583,13,13
synpuf,2,1,40222001,44969888,21,21
synpuf,2,1,40222001,44969889,16,16
synpuf,2,1,40222001,44986948,18,18
synpuf,2,1,40222001,44986949,17,17
synpuf,2,1,40222001,44992739,12,12
synpuf,2,1,40222001,45003913,17,17
synpuf,2,1,40222001,45003914,18,18
synpuf,2,1,40222001,45003915,15,15
synpuf,2,1,40222001,45018509,15,15
synpuf,2,1,40222001,45038214,15,15
synpuf,2,1,40222001,45044142,9,9
synpuf,2,1,40222001,45072350,13,13
synpuf,2,1,40222001,45072351,22,22
synpuf,2,1,40222001,45072352,31,31
synpuf,2,1,40222001,45072353,17,17
synpuf,2,1,40222001,45089212,22,22
synpuf,2,1,40222001,45089213,18,18
synpuf,2,1,40222001,45099710,13,13
synpuf,2,1,40222001,45111361,20,20
synpuf,2,1,40222001,45123189,15,15
synpuf,2,1,40222001,45123190,14,14
synpuf,2,1,40222001,45123191,16,16
synpuf,2,1,40222001,45129116,19,19
synpuf,2,1,40222001,45140065,15,15
synpuf,2,1,40222001,45140066,17,17
synpuf,2,1,40222001,45140067,14,14
synpuf,2,1,40222001,45146095,17,17
synpuf,2,1,40222001,45157217,17,17
synpuf,2,1,40222001,45157218,13,13
synpuf,2,1,40222001,45173794,8,8
synpuf,2,1,40222001,45174356,15,15
synpuf,2,1,40222001,45174357,10,10
synpuf,2,1,40222001,45174358,8,8
synpuf,2,1,40222001,45174359,14,14
synpuf,2,1,40222001,45174360,20,20
synpuf,2,1,40222001,45208602,13,13
synpuf,2,1,40222001,45208603,9,9
synpuf,2,1,40222001,45208604,15,15
synpuf,2,1,40222001,45225811,17,17
synpuf,2,1,40222001,45231800,13,13
synpuf,2,1,40222001,45242856,11,11
synpuf,2,1,40222001,45259937,16,16
synpuf,2,1,40222001,45259938,13,13
synpuf,2,1,40222001,45259939,19,19
synpuf,2,1,40222001,45277101,16,16
synpuf,2,1,40222001,45294265,16,16
synpuf,2,1,40222001,45294266,26,26
synpuf,2,1,40222001,45308960,10,10
synpuf,2,1,40222001,45309875,16,16
synpuf,2,1,40222001,45309876,10,10
synpuf,2,1,40222001,45317159,20,20
synpuf,2,1,40222001,45326907,26,26
synpuf,2,1,40222001,45328150,19,19
synpuf,2,1,40222001,45328151,21,21
synpuf,2,1,40222001,45334096,15,15
synpuf,2,1,40222001,45345189,16,16
synpuf,2,1,40222001,45345190,19,19
synpuf,2,1,40222001,45350199,21,21
synpuf,2,1,40222001,45361406,13,13
synpuf,2,1,40222001,45362250,13,13
synpuf,2,1,40222001,45378038,10,10
synpuf,2,1,40222001,45379321,14,14
synpuf,2,1,40222001,45379322,16,16
synpuf,2,1,40222006,44851105,8,8
synpuf,2,1,40222006,44851106,17,17
synpuf,2,1,40222006,44851107,12,12
synpuf,2,1,40222006,44851108,9,9
synpuf,2,1,40222006,44868179,9,9
synpuf,2,1,40222006,44868181,12,12
synpuf,2,1,40222006,44868182,12,12
synpuf,2,1,40222006,44885378,8,8
synpuf,2,1,40222006,44885379,9,9
synpuf,2,1,40222006,44885380,12,12
synpuf,2,1,40222006,44898294,9,9
synpuf,2,1,40222006,44902551,15,15
synpuf,2,1,40222006,44902552,11,11
synpuf,2,1,40222006,44919542,12,12
synpuf,2,1,40222006,44919543,7,7
synpuf,2,1,40222006,44936570,10,10
synpuf,2,1,40222006,44936571,12,12
synpuf,2,1,40222006,44941883,13,13
synpuf,2,1,40222006,44950390,9,9
synpuf,2,1,40222006,44953318,-5,-5
synpuf,2,1,40222006,44953319,6,6
synpuf,2,1,40222006,44987279,7,7
synpuf,2,1,40222006,45015004,16,16
synpuf,2,1,40222006,45026280,10,10
synpuf,2,1,40222006,45038567,9,9
synpuf,2,1,40222006,45038568,11,11
synpuf,2,1,40222006,45038569,13,13
synpuf,2,1,40222006,45053215,9,9
synpuf,2,1,40222006,45055524,13,13
synpuf,2,1,40222006,45072714,18,18
synpuf,2,1,40222006,45072715,9,9
synpuf,2,1,40222006,45072716,10,10
synpuf,2,1,40222006,45089540,11,11
synpuf,2,1,40222006,45106578,10,10
synpuf,2,1,40222006,45123523,10,10
synpuf,2,1,40222006,45123524,13,13
synpuf,2,1,40222006,45124993,5,5
synpuf,2,1,40222006,45140434,13,13
synpuf,2,1,40222006,45140435,9,9
synpuf,2,1,40222006,45157545,6,6
synpuf,2,1,40222006,45157546,10,10
synpuf,2,1,40222006,45157547,10,10
synpuf,2,1,40222006,45179350,20,20
synpuf,2,1,40222006,45191731,12,12
synpuf,2,1,40222006,45208938,12,12
synpuf,2,1,40222006,45214189,11,11
synpuf,2,1,40222006,45226170,13,13
synpuf,2,1,40222006,45226171,9,9
synpuf,2,1,40222006,45226172,13,13
synpuf,2,1,40222006,45243216,13,13
synpuf,2,1,40222006,45243217,12,12
synpuf,2,1,40222006,45243218,7,7
synpuf,2,1,40222006,45260271,15,15
synpuf,2,1,40222006,45277450,7,7
synpuf,2,1,40222006,45277451,10,10
synpuf,2,1,40222006,45278897,12,12
synpuf,2,1,40222006,45283693,11,11
synpuf,2,1,40222006,45294605,8,8
synpuf,2,1,40222006,45311537,7,7
synpuf,2,1,40222006,45316945,13,13
synpuf,2,1,40222006,45319406,11,11
synpuf,2,1,40222006,45328521,10,10
synpuf,2,1,40222006,45328522,13,13
synpuf,2,1,40222006,45333219,11,11
synpuf,2,1,40222006,45345552,7,7
synpuf,2,1,40222006,45362606,15,15
synpuf,2,1,40222006,45362607,14,14
synpuf,2,1,40222006,45367899,13,13
synpuf,2,1,40222006,45379661,9,9
synpuf,2,1,40222006,45379662,6,6
synpuf,2,1,40222006,45379663,12,12
synpuf,2,1,40222006,45379664,7,7
synpuf,2,1,40222007,45060409,5,5
synpuf,2,1,40222007,45077455,7,7
synpuf,2,1,40222013,44839613,14,14
synpuf,2,1,40222013,44848011,7,7
synpuf,2,1,40222013,44855926,6,6
synpuf,2,1,40222013,44856815,6,6
synpuf,2,1,40222013,44873826,18,18
synpuf,2,1,40222013,44908279,9,9
synpuf,2,1,40222013,44951088,16,16
synpuf,2,1,40222013,44951121,9,9
synpuf,2,1,40222013,44958878,8,8
synpuf,2,1,40222013,44967896,8,8
synpuf,2,1,40222013,44997171,14,14
synpuf,2,1,40222013,45005789,9,9
synpuf,2,1,40222013,45009955,9,9
synpuf,2,1,40222013,45024125,10,10
synpuf,2,1,40222013,45037310,18,18
synpuf,2,1,40222013,45049199,15,15
synpuf,2,1,40222013,45069286,7,7
synpuf,2,1,40222013,45069604,11,11
synpuf,2,1,40222013,45075359,15,15
synpuf,2,1,40222013,45078068,12,12
synpuf,2,1,40222013,45112434,12,12
synpuf,2,1,40222013,45113021,8,8
synpuf,2,1,40222013,45121055,9,9
synpuf,2,1,40222013,45126158,14,14
synpuf,2,1,40222013,45128223,11,11
synpuf,2,1,40222013,45129145,9,9
synpuf,2,1,40222013,45131342,11,11
synpuf,2,1,40222013,45134213,12,12
synpuf,2,1,40222013,45138054,5,5
synpuf,2,1,40222013,45143059,13,13
synpuf,2,1,40222013,45159019,15,15
synpuf,2,1,40222013,45160749,8,8
synpuf,2,1,40222013,45177319,6,6
synpuf,2,1,40222013,45189596,10,10
synpuf,2,1,40222013,45214674,9,9
synpuf,2,1,40222013,45221862,13,13
synpuf,2,1,40222013,45240221,6,6
synpuf,2,1,40222013,45245906,5,5
synpuf,2,1,40222013,45265124,7,7
synpuf,2,1,40222013,45285196,14,14
synpuf,2,1,40222013,45309816,12,12
synpuf,2,1,40222013,45314729,15,15
synpuf,2,1,40222013,45350295,15,15
synpuf,2,1,40222013,45350896,8,8
synpuf,2,1,40222013,45351206,6,6
synpuf,2,1,40222013,45353358,15,15
synpuf,2,1,40222013,45365222,6,6
synpuf,2,1,40222013,45367900,14,14
synpuf,2,1,40222013,45372626,11,11
synpuf,2,1,40222013,45375394,9,10
synpuf,2,1,40222014,44866232,9,9
synpuf,2,1,40222014,44872873,13,13
synpuf,2,1,40222014,44885824,10,10
synpuf,2,1,40222014,44917977,8,8
synpuf,2,1,40222014,44934918,11,11
synpuf,2,1,40222014,44951010,11,11
synpuf,2,1,40222014,45019497,7,7
synpuf,2,1,40222014,45022380,11,11
synpuf,2,1,40222014,45138576,9,9
synpuf,2,1,40222014,45209925,13,13
synpuf,2,1,40222014,45209926,8,8
synpuf,2,1,40222014,45224520,15,15
synpuf,2,1,40222014,45230974,-5,-5
synpuf,2,1,40222014,45292950,10,10
synpuf,2,1,40222014,45309599,12,12
synpuf,2,1,40222014,45310640,7,7
synpuf,2,1,40222015,44848823,15,15
synpuf,2,1,40222015,45189431,16,16
synpuf,2,1,40222015,45240899,8,8
synpuf,2,1,40222015,45256579,16,16
synpuf,2,1,40223224,44915231,21,21
synpuf,2,1,40223224,45164613,17,17
synpuf,2,1,40223224,45187310,11,11
synpuf,2,1,40223224,45284290,14,14
synpuf,2,1,40223225,44932285,12,12
synpuf,2,1,40223266,44876059,15,15
synpuf,2,1,40223266,44876060,23,23
synpuf,2,1,40223266,44941289,15,15
synpuf,2,1,40223266,45011212,15,15
synpuf,2,1,40223266,45111468,19,19
synpuf,2,1,40223266,45216251,17,17
synpuf,2,1,40223266,45250060,19,19
synpuf,2,1,40223266,45268157,12,12
synpuf,2,1,40223266,45282175,19,19
synpuf,2,1,40223266,45299034,8,8
synpuf,2,1,40223266,45353166,17,17
synpuf,2,1,40223266,45369349,24,24
synpuf,2,1,40223267,44839550,17,17
synpuf,2,1,40223267,44840723,19,19
synpuf,2,1,40223267,44847848,17,17
synpuf,2,1,40223267,44848798,9,9
synpuf,2,1,40223267,44857369,12,12
synpuf,2,1,40223267,44858891,20,20
synpuf,2,1,40223267,44865629,18,18
synpuf,2,1,40223267,44865914,15,15
synpuf,2,1,40223267,44866023,16,16
synpuf,2,1,40223267,44867934,16,16
synpuf,2,1,40223267,44873447,11,11
synpuf,2,1,40223267,44874548,12,12
synpuf,2,1,40223267,44875523,12,12
synpuf,2,1,40223267,44881489,19,19
synpuf,2,1,40223267,44883128,19,19
synpuf,2,1,40223267,44887418,14,14
synpuf,2,1,40223267,44889873,20,20
synpuf,2,1,40223267,44898221,12,12
synpuf,2,1,40223267,44900291,15,15
synpuf,2,1,40223267,44900365,10,10
synpuf,2,1,40223267,44907142,17,17
synpuf,2,1,40223267,44908654,14,14
synpuf,2,1,40223267,44908655,17,17
synpuf,2,1,40223267,44910100,19,19
synpuf,2,1,40223267,44917023,15,15
synpuf,2,1,40223267,44923832,10,10
synpuf,2,1,40223267,44924159,15,15
synpuf,2,1,40223267,44924686,14,14
synpuf,2,1,40223267,44924687,18,18
synpuf,2,1,40223267,44926575,11,11
synpuf,2,1,40223267,44930196,13,13
synpuf,2,1,40223267,44935633,12,12
synpuf,2,1,40223267,44941709,20,20
synpuf,2,1,40223267,44944284,14,14
synpuf,2,1,40223267,44950875,16,16
synpuf,2,1,40223267,44951091,16,16
synpuf,2,1,40223267,44954211,14,14
synpuf,2,1,40223267,44963339,19,19
synpuf,2,1,40223267,44975334,25,25
synpuf,2,1,40223267,44975717,12,12
synpuf,2,1,40223267,44975797,15,15
synpuf,2,1,40223267,44977164,15,15
synpuf,2,1,40223267,44977327,18,18
synpuf,2,1,40223267,44981681,14,14
synpuf,2,1,40223267,44984793,18,18
synpuf,2,1,40223267,44984794,16,16
synpuf,2,1,40223267,44992712,18,18
synpuf,2,1,40223267,44994966,17,17
synpuf,2,1,40223267,45001816,7,7
synpuf,2,1,40223267,45006406,18,18
synpuf,2,1,40223267,45009881,17,17
synpuf,2,1,40223267,45010465,14,14
synpuf,2,1,40223267,45020151,16,16
synpuf,2,1,40223267,45021161,15,15
synpuf,2,1,40223267,45027104,15,15
synpuf,2,1,40223267,45028839,17,17
synpuf,2,1,40223267,45043645,15,15
synpuf,2,1,40223267,45043820,16,16
synpuf,2,1,40223267,45045297,23,23
synpuf,2,1,40223267,45056410,21,21
synpuf,2,1,40223267,45062500,17,17
synpuf,2,1,40223267,45063303,13,13
synpuf,2,1,40223267,45077163,15,15
synpuf,2,1,40223267,45078243,20,20
synpuf,2,1,40223267,45078244,13,13
synpuf,2,1,40223267,45079593,15,15
synpuf,2,1,40223267,45079628,22,22
synpuf,2,1,40223267,45080495,10,10
synpuf,2,1,40223267,45086658,17,17
synpuf,2,1,40223267,45086985,19,19
synpuf,2,1,40223267,45087111,14,14
synpuf,2,1,40223267,45087112,9,9
synpuf,2,1,40223267,45091647,12,12
synpuf,2,1,40223267,45096471,19,19
synpuf,2,1,40223267,45096672,14,14
synpuf,2,1,40223267,45103995,21,21
synpuf,2,1,40223267,45112208,14,14
synpuf,2,1,40223267,45112306,13,13
synpuf,2,1,40223267,45112307,16,16
synpuf,2,1,40223267,45121052,14,14
synpuf,2,1,40223267,45121307,17,17
synpuf,2,1,40223267,45121387,22,22
synpuf,2,1,40223267,45129086,18,18
synpuf,2,1,40223267,45129087,21,21
synpuf,2,1,40223267,45136279,10,10
synpuf,2,1,40223267,45138400,14,14
synpuf,2,1,40223267,45141286,19,19
synpuf,2,1,40223267,45141287,17,17
synpuf,2,1,40223267,45146421,13,13
synpuf,2,1,40223267,45171796,19,19
synpuf,2,1,40223267,45172437,13,13
synpuf,2,1,40223267,45174449,18,18
synpuf,2,1,40223267,45179932,16,16
synpuf,2,1,40223267,45181477,14,14
synpuf,2,1,40223267,45192589,19,19
synpuf,2,1,40223267,45196372,14,14
synpuf,2,1,40223267,45206462,23,23
synpuf,2,1,40223267,45206787,15,15
synpuf,2,1,40223267,45213863,20,20
synpuf,2,1,40223267,45214575,13,13
synpuf,2,1,40223267,45215770,13,13
synpuf,2,1,40223267,45215892,20,20
synpuf,2,1,40223267,45216580,14,14
synpuf,2,1,40223267,45223886,12,12
synpuf,2,1,40223267,45223970,13,13
synpuf,2,1,40223267,45231768,18,18
synpuf,2,1,40223267,45233546,14,14
synpuf,2,1,40223267,45240859,22,22
synpuf,2,1,40223267,45241053,13,13
synpuf,2,1,40223267,45242261,18,18
synpuf,2,1,40223267,45242949,13,13
synpuf,2,1,40223267,45245301,12,12
synpuf,2,1,40223267,45247822,20,20
synpuf,2,1,40223267,45247936,20,20
synpuf,2,1,40223267,45248955,9,9
synpuf,2,1,40223267,45250923,15,15
synpuf,2,1,40223267,45250957,13,13
synpuf,2,1,40223267,45253373,15,15
synpuf,2,1,40223267,45258228,13,13
synpuf,2,1,40223267,45265513,14,14
synpuf,2,1,40223267,45265882,26,26
synpuf,2,1,40223267,45267935,15,15
synpuf,2,1,40223267,45274392,21,21
synpuf,2,1,40223267,45275153,14,14
synpuf,2,1,40223267,45280114,13,13
synpuf,2,1,40223267,45282285,11,11
synpuf,2,1,40223267,45283386,11,11
synpuf,2,1,40223267,45285176,19,19
synpuf,2,1,40223267,45292098,13,13
synpuf,2,1,40223267,45292324,16,16
synpuf,2,1,40223267,45299241,17,17
synpuf,2,1,40223267,45309027,18,18
synpuf,2,1,40223267,45309577,16,16
synpuf,2,1,40223267,45316314,19,19
synpuf,2,1,40223267,45316639,11,11
synpuf,2,1,40223267,45324689,15,15
synpuf,2,1,40223267,45335714,14,14
synpuf,2,1,40223267,45342419,15,15
synpuf,2,1,40223267,45343178,16,16
synpuf,2,1,40223267,45343553,15,15
synpuf,2,1,40223267,45343554,9,9
synpuf,2,1,40223267,45345300,19,19
synpuf,2,1,40223267,45347620,17,17
synpuf,2,1,40223267,45351098,17,17
synpuf,2,1,40223267,45360172,18,18
synpuf,2,1,40223267,45364627,11,11
synpuf,2,1,40223267,45369429,14,14
synpuf,2,1,40223267,45369862,15,15
synpuf,2,1,40223267,45377324,18,18
synpuf,2,1,40223267,45382333,18,18
synpuf,2,1,40223268,44839115,19,19
synpuf,2,1,40223268,44840724,16,16
synpuf,2,1,40223268,44840801,17,17
synpuf,2,1,40223268,44841590,12,12
synpuf,2,1,40223268,44875526,15,15
synpuf,2,1,40223268,44876173,25,25
synpuf,2,1,40223268,44878421,19,19
synpuf,2,1,40223268,44890672,14,14
synpuf,2,1,40223268,44907299,11,11
synpuf,2,1,40223268,44909645,15,15
synpuf,2,1,40223268,44917939,21,21
synpuf,2,1,40223268,44919308,14,14
synpuf,2,1,40223268,44939232,13,13
synpuf,2,1,40223268,44942235,21,21
synpuf,2,1,40223268,44944387,10,10
synpuf,2,1,40223268,44958010,14,14
synpuf,2,1,40223268,44958722,15,15
synpuf,2,1,40223268,44959279,16,16
synpuf,2,1,40223268,44972366,19,19
synpuf,2,1,40223268,44989299,13,13
synpuf,2,1,40223268,44992281,13,13
synpuf,2,1,40223268,44994002,18,18
synpuf,2,1,40223268,45020154,14,14
synpuf,2,1,40223268,45026041,10,10
synpuf,2,1,40223268,45026389,19,19
synpuf,2,1,40223268,45045778,12,12
synpuf,2,1,40223268,45052960,18,18
synpuf,2,1,40223268,45062590,17,17
synpuf,2,1,40223268,45077396,11,11
synpuf,2,1,40223268,45094353,15,15
synpuf,2,1,40223268,45095674,18,18
synpuf,2,1,40223268,45114110,11,11
synpuf,2,1,40223268,45131196,15,15
synpuf,2,1,40223268,45137452,12,12
synpuf,2,1,40223268,45145764,15,15
synpuf,2,1,40223268,45146837,23,23
synpuf,2,1,40223268,45147929,19,19
synpuf,2,1,40223268,45150634,19,19
synpuf,2,1,40223268,45159589,15,15
synpuf,2,1,40223268,45179712,11,11
synpuf,2,1,40223268,45189795,19,19
synpuf,2,1,40223268,45196800,16,16
synpuf,2,1,40223268,45196935,24,24
synpuf,2,1,40223268,45197911,14,14
synpuf,2,1,40223268,45199543,14,14
synpuf,2,1,40223268,45233898,15,15
synpuf,2,1,40223268,45250958,15,15
synpuf,2,1,40223268,45257834,17,17
synpuf,2,1,40223268,45259097,19,19
synpuf,2,1,40223268,45280111,17,17
synpuf,2,1,40223268,45280112,18,18
synpuf,2,1,40223268,45284952,11,11
synpuf,2,1,40223268,45291626,11,11
synpuf,2,1,40223268,45295488,15,15
synpuf,2,1,40223268,45297186,21,21
synpuf,2,1,40223268,45308916,11,11
synpuf,2,1,40223268,45314216,19,19
synpuf,2,1,40223268,45342577,16,16
synpuf,2,1,40223268,45347621,18,18
synpuf,2,1,40223268,45356311,18,18
synpuf,2,1,40223268,45367289,17,17
synpuf,2,1,40223268,45369348,11,11
synpuf,2,1,40223268,45370193,20,20
synpuf,2,1,40223268,45377043,23,23
synpuf,2,1,40223268,45381777,17,17
synpuf,2,1,40223269,45299242,13,13
synpuf,2,1,40223269,45316234,13,13
synpuf,2,1,40223271,45154215,14,14
synpuf,2,1,40224186,45022876,13,13
synpuf,2,1,40224186,45381143,11,11
synpuf,2,1,40231966,44889742,17,17
synpuf,2,1,40231966,45161993,21,21
synpuf,2,1,40231966,45230641,15,15
synpuf,2,1,40236719,45236408,21,21
synpuf,2,1,40238704,44912804,14,14
synpuf,2,1,40238704,44980478,14,14
synpuf,2,1,40238704,45321756,17,17
synpuf,2,1,40243307,44881481,17,17
synpuf,2,1,40243307,44898659,16,16
synpuf,2,1,40243307,45085706,13,13
synpuf,2,1,40243307,45136646,12,12
synpuf,2,1,40243307,45136647,18,18
synpuf,2,1,40243310,44873102,11,11
synpuf,2,1,40243310,44983409,17,17
synpuf,2,1,40243310,45026535,18,18
synpuf,2,1,40243310,45358819,16,16
synpuf,2,1,42707606,44861875,17,17
synpuf,2,1,42707606,44865344,22,22
synpuf,2,1,42707606,44870398,15,15
synpuf,2,1,42707606,44900294,18,18
synpuf,2,1,42707606,44900377,19,19
synpuf,2,1,42707606,44917427,20,20
synpuf,2,1,42707606,44950549,9,9
synpuf,2,1,42707606,44985064,16,16
synpuf,2,1,42707606,44985170,10,10
synpuf,2,1,42707606,45036181,17,17
synpuf,2,1,42707606,45036387,22,22
synpuf,2,1,42707606,45036410,15,15
synpuf,2,1,42707606,45053350,10,10
synpuf,2,1,42707606,45068360,19,19
synpuf,2,1,42707606,45102208,9,9
synpuf,2,1,42707606,45121057,17,17
synpuf,2,1,42707606,45121308,13,13
